,Tile,Class
210994,268_38,Unannotated
210995,269_38,Unannotated
210996,270_38,Unannotated
210997,271_38,Unannotated
210998,272_38,Unannotated
210999,273_38,Unannotated
211000,274_38,Lymphoma
211001,275_38,Lymphoma
211002,276_38,Lymphoma
211003,277_38,Unannotated
211004,278_38,Unannotated
211005,279_38,Unannotated
211006,280_38,Unannotated
211007,281_38,Unannotated
211008,282_38,Unannotated
211009,283_38,Unannotated
211010,284_38,Unannotated
211011,285_38,Unannotated
211012,286_38,Unannotated
211013,287_38,Unannotated
211014,288_38,Unannotated
211015,289_38,Unannotated
211016,290_38,Unannotated
211017,291_38,Unannotated
211018,292_38,Unannotated
211019,293_38,Unannotated
211020,294_38,Unannotated
211021,295_38,Unannotated
211022,296_38,Unannotated
211023,297_38,Unannotated
211024,298_38,Unannotated
211025,299_38,Unannotated
211026,300_38,Lymphoma
211027,301_38,Lymphoma
211028,302_38,Unannotated
211029,303_38,Unannotated
211030,304_38,Unannotated
211031,305_38,Broad normal dermis
211032,306_38,Broad normal dermis
211033,307_38,Broad normal dermis
211034,308_38,Broad normal dermis
211035,309_38,Broad normal dermis
211036,310_38,Broad normal dermis
211037,311_38,Broad normal dermis
211038,312_38,Broad normal dermis
211039,313_38,Broad normal dermis
211040,314_38,Broad normal dermis
211041,315_38,Unannotated
211042,316_38,Unannotated
211043,317_38,Unannotated
211044,318_38,Unannotated
211045,319_38,Unannotated
211046,320_38,Unannotated
211047,249_39,Unannotated
211048,250_39,Unannotated
211049,251_39,Unannotated
211050,252_39,Unannotated
211051,253_39,Unannotated
211052,254_39,Unannotated
211053,255_39,Unannotated
211054,256_39,Unannotated
211055,257_39,Unannotated
211056,258_39,Lymphoma
211057,259_39,Lymphoma
211058,260_39,Lymphoma
211059,261_39,Unannotated
211060,262_39,Lymphoma
211061,263_39,Lymphoma
211062,264_39,Lymphoma
211063,265_39,Lymphoma
211064,266_39,Lymphoma
211065,267_39,Unannotated
211066,268_39,Unannotated
211067,269_39,Unannotated
211068,270_39,Folliculotropism
211069,271_39,Folliculotropism
211070,272_39,Folliculotropism
211071,273_39,Lymphoma
211072,274_39,Lymphoma
211073,275_39,Lymphoma
211074,276_39,Lymphoma
211075,277_39,Lymphoma
211076,278_39,Lymphoma
211077,279_39,Lymphoma
211078,280_39,Lymphoma
211079,281_39,Lymphoma
211080,282_39,Lymphoma
211081,283_39,Lymphoma
211082,284_39,Lymphoma
211083,285_39,Unannotated
211084,286_39,Unannotated
211085,287_39,Unannotated
211086,288_39,Unannotated
211087,289_39,Unannotated
211088,290_39,Lymphoma
211089,291_39,Lymphoma
211090,292_39,Lymphoma
211091,293_39,Unannotated
211092,294_39,Unannotated
211093,295_39,Unannotated
211094,296_39,Unannotated
211095,297_39,Unannotated
211096,298_39,Unannotated
211097,299_39,Lymphoma
211098,300_39,Lymphoma
211099,301_39,Lymphoma
211100,302_39,Lymphoma
211101,303_39,Unannotated
211102,304_39,Unannotated
211103,305_39,Broad normal dermis
211104,306_39,Broad normal dermis
211105,307_39,Broad normal dermis
211106,308_39,Broad normal dermis
211107,309_39,Broad normal dermis
211108,310_39,Broad normal dermis
211109,311_39,Broad normal dermis
211110,312_39,Broad normal dermis
211111,313_39,Broad normal dermis
211112,314_39,Broad normal dermis
211113,315_39,Unannotated
211114,316_39,Unannotated
211115,317_39,Unannotated
211116,318_39,Unannotated
211117,248_40,Lymphoma
211118,249_40,Lymphoma
211119,250_40,Lymphoma
211120,251_40,Lymphoma
211121,252_40,Lymphoma
211122,253_40,Lymphoma
211123,254_40,Lymphoma
211124,255_40,Lymphoma
211125,256_40,Unannotated
211126,257_40,Unannotated
211127,258_40,Lymphoma
211128,259_40,Lymphoma
211129,260_40,Lymphoma
211130,261_40,Lymphoma
211131,262_40,Unannotated
211132,263_40,Unannotated
211133,264_40,Unannotated
211134,265_40,Lymphoma
211135,266_40,Lymphoma
211136,267_40,Lymphoma
211137,268_40,Lymphoma
211138,269_40,Unannotated
211139,270_40,Unannotated
211140,271_40,Folliculotropism
211141,272_40,Folliculotropism
211142,273_40,Unannotated
211143,274_40,Lymphoma
211144,275_40,Lymphoma
211145,276_40,Lymphoma
211146,277_40,Unannotated
211147,278_40,Unannotated
211148,279_40,Lymphoma
211149,280_40,Lymphoma
211150,281_40,Lymphoma
211151,282_40,Unannotated
211152,283_40,Unannotated
211153,284_40,Unannotated
211154,285_40,Unannotated
211155,286_40,Unannotated
211156,287_40,Unannotated
211157,288_40,Unannotated
211158,289_40,Unannotated
211159,290_40,Lymphoma
211160,291_40,Lymphoma
211161,292_40,Lymphoma
211162,293_40,Unannotated
211163,294_40,Unannotated
211164,295_40,Unannotated
211165,296_40,Unannotated
211166,297_40,Unannotated
211167,298_40,Unannotated
211168,299_40,Lymphoma
211169,300_40,Lymphoma
211170,301_40,Lymphoma
211171,302_40,Lymphoma
211172,303_40,Unannotated
211173,304_40,Unannotated
211174,305_40,Broad normal dermis
211175,306_40,Broad normal dermis
211176,307_40,Broad normal dermis
211177,308_40,Broad normal dermis
211178,309_40,Broad normal dermis
211179,310_40,Broad normal dermis
211180,311_40,Broad normal dermis
211181,312_40,Broad normal dermis
211182,313_40,Broad normal dermis
211183,314_40,Unannotated
211184,315_40,Unannotated
211185,316_40,Unannotated
211186,317_40,Unannotated
211187,318_40,Unannotated
211188,247_41,Unannotated
211189,248_41,Unannotated
211190,249_41,Lymphoma
211191,250_41,Lymphoma
211192,251_41,Lymphoma
211193,252_41,Lymphoma
211194,253_41,Lymphoma
211195,254_41,Lymphoma
211196,255_41,Lymphoma
211197,256_41,Unannotated
211198,257_41,Lymphoma
211199,258_41,Lymphoma
211200,259_41,Lymphoma
211201,260_41,Lymphoma
211202,261_41,Lymphoma
211203,262_41,Unannotated
211204,263_41,Unannotated
211205,264_41,Lymphoma
211206,265_41,Lymphoma
211207,266_41,Lymphoma
211208,267_41,Lymphoma
211209,268_41,Lymphoma
211210,269_41,Lymphoma
211211,270_41,Unannotated
211212,271_41,Folliculotropism
211213,272_41,Folliculotropism
211214,273_41,Unannotated
211215,274_41,Unannotated
211216,275_41,Unannotated
211217,276_41,Unannotated
211218,277_41,Unannotated
211219,278_41,Unannotated
211220,279_41,Unannotated
211221,280_41,Lymphoma
211222,281_41,Lymphoma
211223,282_41,Unannotated
211224,283_41,Unannotated
211225,284_41,Unannotated
211226,285_41,Unannotated
211227,286_41,Unannotated
211228,287_41,Unannotated
211229,288_41,Unannotated
211230,289_41,Unannotated
211231,290_41,Unannotated
211232,291_41,Lymphoma
211233,292_41,Lymphoma
211234,293_41,Unannotated
211235,294_41,Unannotated
211236,295_41,Unannotated
211237,296_41,Unannotated
211238,297_41,Unannotated
211239,298_41,Unannotated
211240,299_41,Lymphoma
211241,300_41,Lymphoma
211242,301_41,Lymphoma
211243,302_41,Lymphoma
211244,303_41,Lymphoma
211245,304_41,Unannotated
211246,305_41,Broad normal dermis
211247,306_41,Broad normal dermis
211248,307_41,Broad normal dermis
211249,308_41,Broad normal dermis
211250,309_41,Broad normal dermis
211251,310_41,Broad normal dermis
211252,311_41,Broad normal dermis
211253,312_41,Broad normal dermis
211254,313_41,Broad normal dermis
211255,314_41,Unannotated
211256,315_41,Unannotated
211257,316_41,Unannotated
211258,317_41,Unannotated
211259,318_41,Unannotated
211260,247_42,Unannotated
211261,248_42,Unannotated
211262,249_42,Unannotated
211263,250_42,Lymphoma
211264,251_42,Lymphoma
211265,252_42,Lymphoma
211266,253_42,Lymphoma
211267,254_42,Lymphoma
211268,255_42,Lymphoma
211269,256_42,Unannotated
211270,257_42,Lymphoma
211271,258_42,Lymphoma
211272,259_42,Lymphoma
211273,260_42,Lymphoma
211274,261_42,Unannotated
211275,262_42,Lymphoma
211276,263_42,Lymphoma
211277,264_42,Lymphoma
211278,265_42,Lymphoma
211279,266_42,Unannotated
211280,267_42,Lymphoma
211281,268_42,Lymphoma
211282,269_42,Lymphoma
211283,270_42,Unannotated
211284,271_42,Folliculotropism
211285,272_42,Unannotated
211286,273_42,Unannotated
211287,274_42,Lymphoma
211288,275_42,Lymphoma
211289,276_42,Lymphoma
211290,277_42,Unannotated
211291,278_42,Lymphoma
211292,279_42,Lymphoma
211293,280_42,Unannotated
211294,281_42,Unannotated
211295,282_42,Unannotated
211296,283_42,Unannotated
211297,284_42,Unannotated
211298,285_42,Unannotated
211299,286_42,Unannotated
211300,287_42,Unannotated
211301,288_42,Unannotated
211302,289_42,Unannotated
211303,290_42,Unannotated
211304,291_42,Unannotated
211305,292_42,Unannotated
211306,293_42,Unannotated
211307,294_42,Unannotated
211308,295_42,Unannotated
211309,296_42,Unannotated
211310,297_42,Lymphoma
211311,298_42,Lymphoma
211312,299_42,Lymphoma
211313,300_42,Lymphoma
211314,301_42,Lymphoma
211315,302_42,Lymphoma
211316,303_42,Lymphoma
211317,304_42,Unannotated
211318,305_42,Unannotated
211319,306_42,Broad normal dermis
211320,307_42,Broad normal dermis
211321,308_42,Broad normal dermis
211322,309_42,Broad normal dermis
211323,310_42,Broad normal dermis
211324,311_42,Broad normal dermis
211325,312_42,Broad normal dermis
211326,313_42,Broad normal dermis
211327,314_42,Unannotated
211328,315_42,Unannotated
211329,316_42,Unannotated
211330,317_42,Unannotated
211331,318_42,Eccrine
211332,319_42,Eccrine
211333,320_42,Eccrine
211334,245_43,Unannotated
211335,250_43,Unannotated
211336,251_43,Unannotated
211337,252_43,Unannotated
211338,253_43,Lymphoma
211339,254_43,Lymphoma
211340,255_43,Unannotated
211341,256_43,Lymphoma
211342,257_43,Lymphoma
211343,258_43,Lymphoma
211344,259_43,Lymphoma
211345,260_43,Lymphoma
211346,261_43,Unannotated
211347,262_43,Lymphoma
211348,263_43,Lymphoma
211349,264_43,Lymphoma
211350,265_43,Lymphoma
211351,266_43,Unannotated
211352,267_43,Lymphoma
211353,268_43,Lymphoma
211354,269_43,Lymphoma
211355,270_43,Lymphoma
211356,271_43,Unannotated
211357,272_43,Unannotated
211358,273_43,Lymphoma
211359,274_43,Lymphoma
211360,275_43,Lymphoma
211361,276_43,Unannotated
211362,277_43,Unannotated
211363,278_43,Unannotated
211364,279_43,Unannotated
211365,280_43,Unannotated
211366,281_43,Unannotated
211367,282_43,Unannotated
211368,283_43,Unannotated
211369,284_43,Unannotated
211370,285_43,Lymphoma
211371,286_43,Lymphoma
211372,287_43,Lymphoma
211373,288_43,Lymphoma
211374,289_43,Lymphoma
211375,290_43,Lymphoma
211376,291_43,Lymphoma
211377,292_43,Unannotated
211378,293_43,Unannotated
211379,294_43,Unannotated
211380,295_43,Unannotated
211381,296_43,Lymphoma
211382,297_43,Lymphoma
211383,298_43,Lymphoma
211384,299_43,Lymphoma
211385,300_43,Lymphoma
211386,301_43,Lymphoma
211387,302_43,Lymphoma
211388,303_43,Unannotated
211389,304_43,Unannotated
211390,305_43,Unannotated
211391,306_43,Broad normal dermis
211392,307_43,Broad normal dermis
211393,308_43,Broad normal dermis
211394,309_43,Broad normal dermis
211395,310_43,Broad normal dermis
211396,311_43,Broad normal dermis
211397,312_43,Broad normal dermis
211398,313_43,Unannotated
211399,314_43,Unannotated
211400,315_43,Unannotated
211401,316_43,Unannotated
211402,317_43,Unannotated
211403,318_43,Eccrine
211404,319_43,Eccrine
211405,320_43,Eccrine
211406,245_44,Unannotated
211407,246_44,Unannotated
211408,247_44,Unannotated
211409,251_44,Unannotated
211410,252_44,Unannotated
211411,253_44,Lymphoma
211412,254_44,Lymphoma
211413,255_44,Lymphoma
211414,256_44,Lymphoma
211415,257_44,Lymphoma
211416,258_44,Lymphoma
211417,259_44,Lymphoma
211418,260_44,Unannotated
211419,261_44,Unannotated
211420,262_44,Lymphoma
211421,263_44,Lymphoma
211422,264_44,Lymphoma
211423,265_44,Lymphoma
211424,266_44,Lymphoma
211425,267_44,Unannotated
211426,268_44,Lymphoma
211427,269_44,Lymphoma
211428,270_44,Lymphoma
211429,271_44,Unannotated
211430,272_44,Unannotated
211431,273_44,Unannotated
211432,274_44,Lymphoma
211433,275_44,Lymphoma
211434,276_44,Lymphoma
211435,277_44,Lymphoma
211436,278_44,Lymphoma
211437,279_44,Unannotated
211438,280_44,Unannotated
211439,281_44,Unannotated
211440,282_44,Unannotated
211441,283_44,Lymphoma
211442,284_44,Lymphoma
211443,285_44,Lymphoma
211444,286_44,Lymphoma
211445,287_44,Lymphoma
211446,288_44,Lymphoma
211447,289_44,Lymphoma
211448,290_44,Lymphoma
211449,291_44,Lymphoma
211450,292_44,Unannotated
211451,293_44,Unannotated
211452,294_44,Unannotated
211453,295_44,Lymphoma
211454,296_44,Lymphoma
211455,297_44,Lymphoma
211456,298_44,Lymphoma
211457,299_44,Lymphoma
211458,300_44,Lymphoma
211459,301_44,Lymphoma
211460,302_44,Unannotated
211461,303_44,Unannotated
211462,304_44,Unannotated
211463,305_44,Unannotated
211464,306_44,Broad normal dermis
211465,307_44,Broad normal dermis
211466,308_44,Broad normal dermis
211467,309_44,Broad normal dermis
211468,310_44,Broad normal dermis
211469,311_44,Broad normal dermis
211470,312_44,Broad normal dermis
211471,313_44,Unannotated
211472,314_44,Unannotated
211473,315_44,Unannotated
211474,316_44,Unannotated
211475,317_44,Unannotated
211476,318_44,Unannotated
211477,319_44,Eccrine
211478,320_44,Eccrine
211479,247_45,Unannotated
211480,248_45,Unannotated
211481,251_45,Unannotated
211482,252_45,Unannotated
211483,253_45,Unannotated
211484,254_45,Lymphoma
211485,255_45,Lymphoma
211486,256_45,Lymphoma
211487,257_45,Unannotated
211488,258_45,Lymphoma
211489,259_45,Lymphoma
211490,260_45,Unannotated
211491,261_45,Unannotated
211492,262_45,Lymphoma
211493,263_45,Lymphoma
211494,264_45,Lymphoma
211495,265_45,Lymphoma
211496,266_45,Lymphoma
211497,267_45,Unannotated
211498,268_45,Lymphoma
211499,269_45,Lymphoma
211500,270_45,Unannotated
211501,271_45,Lymphoma
211502,272_45,Lymphoma
211503,273_45,Lymphoma
211504,274_45,Lymphoma
211505,275_45,Lymphoma
211506,276_45,Lymphoma
211507,277_45,Lymphoma
211508,278_45,Lymphoma
211509,279_45,Lymphoma
211510,280_45,Unannotated
211511,281_45,Unannotated
211512,282_45,Unannotated
211513,283_45,Lymphoma
211514,284_45,Lymphoma
211515,285_45,Lymphoma
211516,286_45,Lymphoma
211517,287_45,Lymphoma
211518,288_45,Lymphoma
211519,289_45,Lymphoma
211520,290_45,Lymphoma
211521,291_45,Lymphoma
211522,292_45,Unannotated
211523,293_45,Unannotated
211524,294_45,Unannotated
211525,295_45,Lymphoma
211526,296_45,Lymphoma
211527,297_45,Lymphoma
211528,298_45,Lymphoma
211529,299_45,Lymphoma
211530,300_45,Lymphoma
211531,301_45,Unannotated
211532,302_45,Unannotated
211533,303_45,Unannotated
211534,304_45,Unannotated
211535,305_45,Unannotated
211536,306_45,Unannotated
211537,307_45,Broad normal dermis
211538,308_45,Broad normal dermis
211539,309_45,Broad normal dermis
211540,310_45,Broad normal dermis
211541,311_45,Broad normal dermis
211542,312_45,Broad normal dermis
211543,313_45,Broad normal dermis
211544,314_45,Unannotated
211545,315_45,Unannotated
211546,316_45,Unannotated
211547,317_45,Unannotated
211548,318_45,Unannotated
211549,319_45,Eccrine
211550,320_45,Eccrine
211551,252_46,Unannotated
211552,253_46,Unannotated
211553,254_46,Unannotated
211554,255_46,Unannotated
211555,256_46,Unannotated
211556,257_46,Unannotated
211557,258_46,Lymphoma
211558,259_46,Lymphoma
211559,260_46,Unannotated
211560,261_46,Unannotated
211561,262_46,Unannotated
211562,263_46,Unannotated
211563,264_46,Lymphoma
211564,265_46,Lymphoma
211565,266_46,Lymphoma
211566,267_46,Lymphoma
211567,268_46,Unannotated
211568,269_46,Lymphoma
211569,270_46,Lymphoma
211570,271_46,Lymphoma
211571,272_46,Lymphoma
211572,273_46,Lymphoma
211573,274_46,Lymphoma
211574,275_46,Lymphoma
211575,276_46,Lymphoma
211576,277_46,Lymphoma
211577,278_46,Lymphoma
211578,279_46,Lymphoma
211579,280_46,Unannotated
211580,281_46,Unannotated
211581,282_46,Unannotated
211582,283_46,Lymphoma
211583,284_46,Lymphoma
211584,285_46,Lymphoma
211585,286_46,Lymphoma
211586,287_46,Lymphoma
211587,288_46,Lymphoma
211588,289_46,Lymphoma
211589,290_46,Lymphoma
211590,291_46,Lymphoma
211591,292_46,Unannotated
211592,293_46,Unannotated
211593,294_46,Lymphoma
211594,295_46,Lymphoma
211595,296_46,Lymphoma
211596,297_46,Lymphoma
211597,298_46,Lymphoma
211598,299_46,Lymphoma
211599,300_46,Unannotated
211600,301_46,Unannotated
211601,302_46,Unannotated
211602,303_46,Unannotated
211603,304_46,Unannotated
211604,305_46,Unannotated
211605,306_46,Unannotated
211606,307_46,Broad normal dermis
211607,308_46,Broad normal dermis
211608,309_46,Broad normal dermis
211609,310_46,Broad normal dermis
211610,311_46,Broad normal dermis
211611,312_46,Broad normal dermis
211612,313_46,Broad normal dermis
211613,314_46,Unannotated
211614,315_46,Unannotated
211615,316_46,Unannotated
211616,317_46,Unannotated
211617,320_46,Unannotated
211618,254_47,Unannotated
211619,255_47,Unannotated
211620,256_47,Unannotated
211621,257_47,Unannotated
211622,258_47,Lymphoma
211623,259_47,Lymphoma
211624,260_47,Unannotated
211625,261_47,Lymphoma
211626,262_47,Unannotated
211627,263_47,Lymphoma
211628,264_47,Lymphoma
211629,265_47,Lymphoma
211630,266_47,Lymphoma
211631,267_47,Unannotated
211632,268_47,Unannotated
211633,269_47,Lymphoma
211634,270_47,Lymphoma
211635,271_47,Lymphoma
211636,272_47,Lymphoma
211637,273_47,Lymphoma
211638,274_47,Lymphoma
211639,275_47,Lymphoma
211640,276_47,Lymphoma
211641,277_47,Lymphoma
211642,278_47,Lymphoma
211643,279_47,Lymphoma
211644,280_47,Unannotated
211645,281_47,Unannotated
211646,282_47,Unannotated
211647,283_47,Unannotated
211648,284_47,Unannotated
211649,285_47,Lymphoma
211650,286_47,Lymphoma
211651,287_47,Lymphoma
211652,288_47,Lymphoma
211653,289_47,Lymphoma
211654,290_47,Lymphoma
211655,291_47,Lymphoma
211656,292_47,Unannotated
211657,293_47,Lymphoma
211658,294_47,Lymphoma
211659,295_47,Lymphoma
211660,296_47,Lymphoma
211661,297_47,Lymphoma
211662,298_47,Unannotated
211663,299_47,Unannotated
211664,300_47,Unannotated
211665,301_47,Unannotated
211666,302_47,Unannotated
211667,303_47,Unannotated
211668,304_47,Unannotated
211669,305_47,Unannotated
211670,306_47,Unannotated
211671,307_47,Unannotated
211672,308_47,Broad normal dermis
211673,309_47,Broad normal dermis
211674,310_47,Broad normal dermis
211675,311_47,Broad normal dermis
211676,312_47,Broad normal dermis
211677,313_47,Broad normal dermis
211678,314_47,Unannotated
211679,315_47,Unannotated
211680,316_47,Unannotated
211681,317_47,Unannotated
211682,252_48,Unannotated
211683,253_48,Unannotated
211684,254_48,Unannotated
211685,255_48,Unannotated
211686,256_48,Unannotated
211687,257_48,Unannotated
211688,258_48,Lymphoma
211689,259_48,Lymphoma
211690,260_48,Lymphoma
211691,261_48,Lymphoma
211692,262_48,Unannotated
211693,263_48,Unannotated
211694,264_48,Lymphoma
211695,265_48,Lymphoma
211696,266_48,Lymphoma
211697,267_48,Unannotated
211698,268_48,Unannotated
211699,269_48,Unannotated
211700,270_48,Lymphoma
211701,271_48,Lymphoma
211702,272_48,Lymphoma
211703,273_48,Lymphoma
211704,274_48,Lymphoma
211705,275_48,Lymphoma
211706,276_48,Lymphoma
211707,277_48,Lymphoma
211708,278_48,Lymphoma
211709,279_48,Lymphoma
211710,280_48,Unannotated
211711,281_48,Unannotated
211712,282_48,Unannotated
211713,283_48,Lymphoma
211714,284_48,Lymphoma
211715,285_48,Lymphoma
211716,286_48,Lymphoma
211717,287_48,Unannotated
211718,288_48,Lymphoma
211719,289_48,Lymphoma
211720,290_48,Lymphoma
211721,291_48,Unannotated
211722,292_48,Unannotated
211723,293_48,Lymphoma
211724,294_48,Lymphoma
211725,295_48,Lymphoma
211726,296_48,Unannotated
211727,297_48,Unannotated
211728,298_48,Unannotated
211729,299_48,Unannotated
211730,300_48,Unannotated
211731,301_48,Unannotated
211732,302_48,Unannotated
211733,303_48,Unannotated
211734,304_48,Unannotated
211735,305_48,Unannotated
211736,306_48,Unannotated
211737,307_48,Unannotated
211738,308_48,Broad normal dermis
211739,309_48,Broad normal dermis
211740,310_48,Broad normal dermis
211741,311_48,Unannotated
211742,312_48,Broad normal dermis
211743,313_48,Broad normal dermis
211744,314_48,Broad normal dermis
211745,315_48,Unannotated
211746,316_48,Unannotated
211747,317_48,Unannotated
211748,251_49,Unannotated
211749,252_49,Unannotated
211750,253_49,Unannotated
211751,256_49,Unannotated
211752,257_49,Unannotated
211753,258_49,Unannotated
211754,259_49,Lymphoma
211755,260_49,Lymphoma
211756,261_49,Lymphoma
211757,262_49,Lymphoma
211758,263_49,Unannotated
211759,264_49,Unannotated
211760,265_49,Unannotated
211761,266_49,Unannotated
211762,267_49,Unannotated
211763,268_49,Unannotated
211764,269_49,Lymphoma
211765,270_49,Unannotated
211766,271_49,Lymphoma
211767,272_49,Lymphoma
211768,273_49,Lymphoma
211769,274_49,Lymphoma
211770,275_49,Lymphoma
211771,276_49,Lymphoma
211772,277_49,Lymphoma
211773,278_49,Lymphoma
211774,279_49,Lymphoma
211775,280_49,Unannotated
211776,281_49,Unannotated
211777,282_49,Unannotated
211778,283_49,Lymphoma
211779,284_49,Lymphoma
211780,285_49,Lymphoma
211781,286_49,Unannotated
211782,287_49,Unannotated
211783,288_49,Lymphoma
211784,289_49,Unannotated
211785,290_49,Unannotated
211786,291_49,Unannotated
211787,292_49,Unannotated
211788,293_49,Unannotated
211789,294_49,Lymphoma
211790,295_49,Lymphoma
211791,296_49,Lymphoma
211792,297_49,Lymphoma
211793,298_49,Lymphoma
211794,299_49,Lymphoma
211795,300_49,Unannotated
211796,301_49,Unannotated
211797,302_49,Unannotated
211798,303_49,Unannotated
211799,304_49,Unannotated
211800,305_49,Unannotated
211801,306_49,Unannotated
211802,307_49,Unannotated
211803,308_49,Broad normal dermis
211804,309_49,Broad normal dermis
211805,310_49,Unannotated
211806,311_49,Broad normal dermis
211807,312_49,Broad normal dermis
211808,313_49,Broad normal dermis
211809,314_49,Broad normal dermis
211810,315_49,Unannotated
211811,316_49,Unannotated
211812,317_49,Unannotated
211813,252_50,Unannotated
211814,257_50,Unannotated
211815,258_50,Unannotated
211816,259_50,Lymphoma
211817,260_50,Lymphoma
211818,261_50,Epidermotropism
211819,262_50,Unannotated
211820,263_50,Unannotated
211821,264_50,Unannotated
211822,265_50,Unannotated
211823,266_50,Unannotated
211824,267_50,Unannotated
211825,268_50,Lymphoma
211826,269_50,Lymphoma
211827,270_50,Lymphoma
211828,271_50,Unannotated
211829,272_50,Lymphoma
211830,273_50,Lymphoma
211831,274_50,Lymphoma
211832,275_50,Lymphoma
211833,276_50,Lymphoma
211834,277_50,Lymphoma
211835,278_50,Lymphoma
211836,279_50,Lymphoma
211837,280_50,Unannotated
211838,281_50,Lymphoma
211839,282_50,Lymphoma
211840,283_50,Unannotated
211841,284_50,Lymphoma
211842,285_50,Unannotated
211843,286_50,Unannotated
211844,287_50,Unannotated
211845,288_50,Unannotated
211846,289_50,Lymphoma
211847,290_50,Lymphoma
211848,291_50,Lymphoma
211849,292_50,Lymphoma
211850,293_50,Lymphoma
211851,294_50,Lymphoma
211852,295_50,Lymphoma
211853,296_50,Lymphoma
211854,297_50,Lymphoma
211855,298_50,Lymphoma
211856,299_50,Unannotated
211857,300_50,Unannotated
211858,301_50,Unannotated
211859,302_50,Unannotated
211860,303_50,Unannotated
211861,304_50,Unannotated
211862,305_50,Unannotated
211863,306_50,Unannotated
211864,307_50,Unannotated
211865,308_50,Unannotated
211866,309_50,Unannotated
211867,310_50,Unannotated
211868,311_50,Unannotated
211869,312_50,Unannotated
211870,313_50,Unannotated
211871,314_50,Unannotated
211872,315_50,Unannotated
211873,316_50,Unannotated
211874,317_50,Unannotated
211875,258_51,Unannotated
211876,259_51,Epidermotropism
211877,260_51,Epidermotropism
211878,261_51,Unannotated
211879,262_51,Unannotated
211880,263_51,Unannotated
211881,264_51,Unannotated
211882,265_51,Unannotated
211883,266_51,Unannotated
211884,267_51,Lymphoma
211885,268_51,Lymphoma
211886,269_51,Lymphoma
211887,270_51,Unannotated
211888,271_51,Unannotated
211889,272_51,Unannotated
211890,273_51,Unannotated
211891,274_51,Lymphoma
211892,275_51,Lymphoma
211893,276_51,Lymphoma
211894,277_51,Lymphoma
211895,278_51,Unannotated
211896,279_51,Unannotated
211897,280_51,Unannotated
211898,281_51,Lymphoma
211899,282_51,Lymphoma
211900,283_51,Lymphoma
211901,284_51,Unannotated
211902,285_51,Unannotated
211903,286_51,Lymphoma
211904,287_51,Lymphoma
211905,288_51,Lymphoma
211906,289_51,Lymphoma
211907,290_51,Lymphoma
211908,291_51,Lymphoma
211909,292_51,Lymphoma
211910,293_51,Lymphoma
211911,294_51,Lymphoma
211912,295_51,Lymphoma
211913,296_51,Lymphoma
211914,297_51,Lymphoma
211915,298_51,Unannotated
211916,299_51,Lymphoma
211917,300_51,Lymphoma
211918,301_51,Unannotated
211919,302_51,Unannotated
211920,303_51,Unannotated
211921,304_51,Unannotated
211922,305_51,Unannotated
211923,306_51,Unannotated
211924,307_51,Unannotated
211925,308_51,Unannotated
211926,309_51,Broad normal dermis
211927,310_51,Broad normal dermis
211928,311_51,Broad normal dermis
211929,312_51,Broad normal dermis
211930,313_51,Broad normal dermis
211931,314_51,Broad normal dermis
211932,315_51,Unannotated
211933,316_51,Unannotated
211934,259_52,Unannotated
211935,260_52,Unannotated
211936,261_52,Unannotated
211937,262_52,Unannotated
211938,263_52,Epidermotropism
211939,264_52,Unannotated
211940,265_52,Unannotated
211941,266_52,Unannotated
211942,267_52,Lymphoma
211943,268_52,Lymphoma
211944,269_52,Unannotated
211945,270_52,Unannotated
211946,271_52,Lymphoma
211947,272_52,Lymphoma
211948,273_52,Lymphoma
211949,274_52,Unannotated
211950,275_52,Unannotated
211951,276_52,Lymphoma
211952,277_52,Unannotated
211953,278_52,Unannotated
211954,279_52,Unannotated
211955,280_52,Lymphoma
211956,281_52,Lymphoma
211957,282_52,Lymphoma
211958,283_52,Lymphoma
211959,284_52,Unannotated
211960,285_52,Lymphoma
211961,286_52,Lymphoma
211962,287_52,Lymphoma
211963,288_52,Unannotated
211964,289_52,Lymphoma
211965,290_52,Lymphoma
211966,291_52,Lymphoma
211967,292_52,Lymphoma
211968,293_52,Lymphoma
211969,294_52,Lymphoma
211970,295_52,Lymphoma
211971,296_52,Unannotated
211972,297_52,Unannotated
211973,298_52,Lymphoma
211974,299_52,Lymphoma
211975,300_52,Lymphoma
211976,301_52,Unannotated
211977,302_52,Unannotated
211978,303_52,Unannotated
211979,304_52,Unannotated
211980,305_52,Unannotated
211981,306_52,Unannotated
211982,307_52,Unannotated
211983,308_52,Unannotated
211984,309_52,Broad normal dermis
