,Tile,Class
211985,310_52,Broad normal dermis
211986,311_52,Broad normal dermis
211987,312_52,Broad normal dermis
211988,313_52,Broad normal dermis
211989,314_52,Broad normal dermis
211990,315_52,Unannotated
211991,316_52,Unannotated
211992,261_53,Unannotated
211993,262_53,Unannotated
211994,263_53,Epidermotropism
211995,264_53,Unannotated
211996,265_53,Unannotated
211997,266_53,Unannotated
211998,267_53,Unannotated
211999,268_53,Unannotated
212000,269_53,Unannotated
212001,270_53,Lymphoma
212002,271_53,Lymphoma
212003,272_53,Lymphoma
212004,273_53,Lymphoma
212005,274_53,Unannotated
212006,275_53,Unannotated
212007,276_53,Unannotated
212008,277_53,Unannotated
212009,278_53,Unannotated
212010,279_53,Unannotated
212011,280_53,Lymphoma
212012,281_53,Lymphoma
212013,282_53,Lymphoma
212014,283_53,Lymphoma
212015,284_53,Lymphoma
212016,285_53,Lymphoma
212017,286_53,Lymphoma
212018,287_53,Unannotated
212019,288_53,Unannotated
212020,289_53,Lymphoma
212021,290_53,Lymphoma
212022,291_53,Lymphoma
212023,292_53,Lymphoma
212024,293_53,Lymphoma
212025,294_53,Unannotated
212026,295_53,Unannotated
212027,296_53,Unannotated
212028,297_53,Lymphoma
212029,298_53,Lymphoma
212030,299_53,Lymphoma
212031,300_53,Lymphoma
212032,301_53,Unannotated
212033,302_53,Unannotated
212034,303_53,Unannotated
212035,304_53,Unannotated
212036,305_53,Unannotated
212037,306_53,Unannotated
212038,307_53,Unannotated
212039,308_53,Unannotated
212040,309_53,Broad normal dermis
212041,310_53,Broad normal dermis
212042,311_53,Broad normal dermis
212043,312_53,Broad normal dermis
212044,313_53,Broad normal dermis
212045,314_53,Broad normal dermis
212046,315_53,Unannotated
212047,316_53,Unannotated
212048,317_53,Unannotated
212049,262_54,Unannotated
212050,263_54,Unannotated
212051,264_54,Unannotated
212052,265_54,Unannotated
212053,266_54,Unannotated
212054,267_54,Unannotated
212055,268_54,Unannotated
212056,269_54,Unannotated
212057,270_54,Lymphoma
212058,271_54,Lymphoma
212059,272_54,Lymphoma
212060,273_54,Lymphoma
212061,274_54,Lymphoma
212062,275_54,Unannotated
212063,276_54,Unannotated
212064,277_54,Unannotated
212065,278_54,Unannotated
212066,279_54,Unannotated
212067,280_54,Unannotated
212068,281_54,Lymphoma
212069,282_54,Lymphoma
212070,283_54,Lymphoma
212071,284_54,Lymphoma
212072,285_54,Lymphoma
212073,286_54,Unannotated
212074,287_54,Unannotated
212075,288_54,Lymphoma
212076,289_54,Lymphoma
212077,290_54,Lymphoma
212078,291_54,Lymphoma
212079,292_54,Lymphoma
212080,293_54,Unannotated
212081,294_54,Unannotated
212082,295_54,Lymphoma
212083,296_54,Lymphoma
212084,297_54,Lymphoma
212085,298_54,Lymphoma
212086,299_54,Lymphoma
212087,300_54,Lymphoma
212088,301_54,Unannotated
212089,302_54,Unannotated
212090,303_54,Unannotated
212091,304_54,Unannotated
212092,305_54,Unannotated
212093,306_54,Unannotated
212094,307_54,Unannotated
212095,308_54,Unannotated
212096,309_54,Broad normal dermis
212097,310_54,Broad normal dermis
212098,311_54,Broad normal dermis
212099,312_54,Broad normal dermis
212100,313_54,Broad normal dermis
212101,314_54,Broad normal dermis
212102,315_54,Unannotated
212103,316_54,Unannotated
212104,317_54,Unannotated
212105,263_55,Unannotated
212106,264_55,Unannotated
212107,265_55,Unannotated
212108,266_55,Unannotated
212109,267_55,Unannotated
212110,268_55,Unannotated
212111,269_55,Unannotated
212112,270_55,Unannotated
212113,271_55,Lymphoma
212114,272_55,Lymphoma
212115,273_55,Lymphoma
212116,274_55,Lymphoma
212117,275_55,Unannotated
212118,276_55,Unannotated
212119,277_55,Unannotated
212120,278_55,Unannotated
212121,279_55,Unannotated
212122,280_55,Unannotated
212123,281_55,Lymphoma
212124,282_55,Lymphoma
212125,283_55,Lymphoma
212126,284_55,Lymphoma
212127,285_55,Lymphoma
212128,286_55,Lymphoma
212129,287_55,Lymphoma
212130,288_55,Lymphoma
212131,289_55,Lymphoma
212132,290_55,Lymphoma
212133,291_55,Unannotated
212134,292_55,Unannotated
212135,293_55,Lymphoma
212136,294_55,Lymphoma
212137,295_55,Lymphoma
212138,296_55,Lymphoma
212139,297_55,Lymphoma
212140,298_55,Unannotated
212141,299_55,Lymphoma
212142,300_55,Unannotated
212143,301_55,Unannotated
212144,302_55,Unannotated
212145,303_55,Unannotated
212146,304_55,Unannotated
212147,305_55,Unannotated
212148,306_55,Unannotated
212149,307_55,Unannotated
212150,308_55,Unannotated
212151,309_55,Broad normal dermis
212152,310_55,Broad normal dermis
212153,311_55,Broad normal dermis
212154,312_55,Broad normal dermis
212155,313_55,Broad normal dermis
212156,314_55,Broad normal dermis
212157,315_55,Unannotated
212158,316_55,Unannotated
212159,264_56,Unannotated
212160,265_56,Unannotated
212161,266_56,Unannotated
212162,267_56,Unannotated
212163,268_56,Unannotated
212164,269_56,Lymphoma
212165,270_56,Lymphoma
212166,271_56,Lymphoma
212167,272_56,Lymphoma
212168,273_56,Lymphoma
212169,274_56,Unannotated
212170,275_56,Unannotated
212171,276_56,Unannotated
212172,277_56,Unannotated
212173,278_56,Unannotated
212174,279_56,Unannotated
212175,280_56,Unannotated
212176,281_56,Lymphoma
212177,282_56,Lymphoma
212178,283_56,Lymphoma
212179,284_56,Lymphoma
212180,285_56,Lymphoma
212181,286_56,Lymphoma
212182,287_56,Lymphoma
212183,288_56,Lymphoma
212184,289_56,Lymphoma
212185,290_56,Unannotated
212186,291_56,Unannotated
212187,292_56,Unannotated
212188,293_56,Lymphoma
212189,294_56,Lymphoma
212190,295_56,Lymphoma
212191,296_56,Lymphoma
212192,297_56,Unannotated
212193,298_56,Unannotated
212194,299_56,Unannotated
212195,300_56,Unannotated
212196,301_56,Unannotated
212197,302_56,Unannotated
212198,303_56,Unannotated
212199,304_56,Unannotated
212200,305_56,Unannotated
212201,306_56,Unannotated
212202,307_56,Unannotated
212203,308_56,Unannotated
212204,309_56,Broad normal dermis
212205,310_56,Broad normal dermis
212206,311_56,Broad normal dermis
212207,312_56,Broad normal dermis
212208,313_56,Broad normal dermis
212209,314_56,Broad normal dermis
212210,316_56,Unannotated
212211,265_57,Unannotated
212212,266_57,Unannotated
212213,267_57,Unannotated
212214,268_57,Unannotated
212215,269_57,Epidermotropism
212216,270_57,Unannotated
212217,271_57,Lymphoma
212218,272_57,Lymphoma
212219,273_57,Unannotated
212220,274_57,Unannotated
212221,275_57,Unannotated
212222,276_57,Unannotated
212223,277_57,Unannotated
212224,278_57,Unannotated
212225,279_57,Lymphoma
212226,280_57,Lymphoma
212227,281_57,Lymphoma
212228,282_57,Lymphoma
212229,283_57,Lymphoma
212230,284_57,Lymphoma
212231,285_57,Lymphoma
212232,286_57,Lymphoma
212233,287_57,Lymphoma
212234,288_57,Lymphoma
212235,289_57,Unannotated
212236,290_57,Unannotated
212237,291_57,Unannotated
212238,292_57,Unannotated
212239,293_57,Lymphoma
212240,294_57,Lymphoma
212241,295_57,Lymphoma
212242,296_57,Unannotated
212243,297_57,Unannotated
212244,298_57,Unannotated
212245,299_57,Unannotated
212246,300_57,Unannotated
212247,301_57,Unannotated
212248,302_57,Unannotated
212249,303_57,Unannotated
212250,304_57,Unannotated
212251,305_57,Unannotated
212252,306_57,Unannotated
212253,307_57,Unannotated
212254,308_57,Unannotated
212255,309_57,Unannotated
212256,310_57,Unannotated
212257,311_57,Unannotated
212258,312_57,Unannotated
212259,313_57,Unannotated
212260,314_57,Unannotated
212261,266_58,Unannotated
212262,267_58,Unannotated
212263,268_58,Unannotated
212264,269_58,Epidermotropism
212265,270_58,Epidermotropism
212266,271_58,Unannotated
212267,272_58,Unannotated
212268,273_58,Unannotated
212269,274_58,Unannotated
212270,275_58,Unannotated
212271,276_58,Unannotated
212272,277_58,Unannotated
212273,278_58,Unannotated
212274,279_58,Lymphoma
212275,280_58,Lymphoma
212276,281_58,Lymphoma
212277,282_58,Lymphoma
212278,283_58,Lymphoma
212279,284_58,Lymphoma
212280,285_58,Lymphoma
212281,286_58,Lymphoma
212282,287_58,Unannotated
212283,288_58,Lymphoma
212284,289_58,Lymphoma
212285,290_58,Lymphoma
212286,291_58,Lymphoma
212287,292_58,Lymphoma
212288,293_58,Lymphoma
212289,294_58,Lymphoma
212290,295_58,Unannotated
212291,296_58,Unannotated
212292,297_58,Unannotated
212293,298_58,Unannotated
212294,299_58,Unannotated
212295,300_58,Unannotated
212296,301_58,Unannotated
212297,302_58,Unannotated
212298,303_58,Unannotated
212299,304_58,Unannotated
212300,305_58,Unannotated
212301,306_58,Unannotated
212302,307_58,Unannotated
212303,308_58,Unannotated
212304,309_58,Unannotated
212305,310_58,Unannotated
212306,311_58,Unannotated
212307,312_58,Unannotated
212308,313_58,Unannotated
212309,314_58,Unannotated
212310,267_59,Unannotated
212311,268_59,Unannotated
212312,269_59,Unannotated
212313,270_59,Unannotated
212314,271_59,Unannotated
212315,272_59,Unannotated
212316,273_59,Unannotated
212317,274_59,Unannotated
212318,275_59,Unannotated
212319,276_59,Unannotated
212320,277_59,Unannotated
212321,278_59,Unannotated
212322,279_59,Lymphoma
212323,280_59,Lymphoma
212324,281_59,Lymphoma
212325,282_59,Lymphoma
212326,283_59,Lymphoma
212327,284_59,Lymphoma
212328,285_59,Lymphoma
212329,286_59,Unannotated
212330,287_59,Unannotated
212331,288_59,Unannotated
212332,289_59,Lymphoma
212333,290_59,Lymphoma
212334,291_59,Lymphoma
212335,292_59,Lymphoma
212336,293_59,Unannotated
212337,294_59,Unannotated
212338,295_59,Lymphoma
212339,296_59,Lymphoma
212340,297_59,Lymphoma
212341,298_59,Lymphoma
212342,299_59,Unannotated
212343,300_59,Unannotated
212344,301_59,Unannotated
212345,302_59,Unannotated
212346,303_59,Unannotated
212347,304_59,Unannotated
212348,305_59,Unannotated
212349,306_59,Unannotated
212350,307_59,Unannotated
212351,308_59,Unannotated
212352,309_59,Unannotated
212353,310_59,Unannotated
212354,311_59,Unannotated
212355,312_59,Unannotated
212356,313_59,Unannotated
212357,266_60,Unannotated
212358,267_60,Unannotated
212359,268_60,Unannotated
212360,269_60,Unannotated
212361,270_60,Unannotated
212362,271_60,Unannotated
212363,272_60,Unannotated
212364,273_60,Unannotated
212365,274_60,Unannotated
212366,275_60,Unannotated
212367,276_60,Unannotated
212368,277_60,Unannotated
212369,278_60,Unannotated
212370,279_60,Lymphoma
212371,280_60,Lymphoma
212372,281_60,Lymphoma
212373,282_60,Lymphoma
212374,283_60,Lymphoma
212375,284_60,Unannotated
212376,285_60,Unannotated
212377,286_60,Unannotated
212378,287_60,Unannotated
212379,288_60,Unannotated
212380,289_60,Lymphoma
212381,290_60,Lymphoma
212382,291_60,Lymphoma
212383,292_60,Lymphoma
212384,293_60,Unannotated
212385,294_60,Lymphoma
212386,295_60,Lymphoma
212387,296_60,Lymphoma
212388,297_60,Lymphoma
212389,298_60,Lymphoma
212390,299_60,Unannotated
212391,300_60,Unannotated
212392,301_60,Unannotated
212393,302_60,Unannotated
212394,303_60,Unannotated
212395,304_60,Unannotated
212396,305_60,Lymphoma
212397,306_60,Lymphoma
212398,307_60,Unannotated
212399,308_60,Unannotated
212400,309_60,Unannotated
212401,310_60,Unannotated
212402,311_60,Unannotated
212403,312_60,Unannotated
212404,313_60,Unannotated
212405,266_61,Unannotated
212406,267_61,Unannotated
212407,269_61,Unannotated
212408,270_61,Unannotated
212409,271_61,Unannotated
212410,272_61,Unannotated
212411,273_61,Unannotated
212412,274_61,Unannotated
212413,275_61,Unannotated
212414,276_61,Unannotated
212415,277_61,Unannotated
212416,278_61,Lymphoma
212417,279_61,Lymphoma
212418,280_61,Lymphoma
212419,281_61,Lymphoma
212420,282_61,Lymphoma
212421,283_61,Unannotated
212422,284_61,Unannotated
212423,285_61,Unannotated
212424,286_61,Unannotated
212425,287_61,Unannotated
212426,288_61,Unannotated
212427,289_61,Unannotated
212428,290_61,Lymphoma
212429,291_61,Lymphoma
212430,292_61,Unannotated
212431,293_61,Unannotated
212432,294_61,Unannotated
212433,295_61,Lymphoma
212434,296_61,Lymphoma
212435,297_61,Lymphoma
212436,298_61,Unannotated
212437,299_61,Unannotated
212438,300_61,Unannotated
212439,301_61,Unannotated
212440,302_61,Unannotated
212441,303_61,Unannotated
212442,304_61,Unannotated
212443,305_61,Lymphoma
212444,306_61,Lymphoma
212445,307_61,Unannotated
212446,308_61,Unannotated
212447,309_61,Unannotated
212448,310_61,Unannotated
212449,311_61,Unannotated
212450,312_61,Unannotated
212451,313_61,Unannotated
212452,267_62,Unannotated
212453,271_62,Unannotated
212454,272_62,Unannotated
212455,273_62,Unannotated
212456,274_62,Unannotated
212457,275_62,Unannotated
212458,276_62,Unannotated
212459,277_62,Unannotated
212460,278_62,Lymphoma
212461,279_62,Unannotated
212462,280_62,Unannotated
212463,281_62,Unannotated
212464,282_62,Unannotated
212465,283_62,Unannotated
212466,284_62,Unannotated
212467,285_62,Unannotated
212468,286_62,Unannotated
212469,287_62,Unannotated
212470,288_62,Unannotated
212471,289_62,Unannotated
212472,290_62,Unannotated
212473,291_62,Unannotated
212474,292_62,Unannotated
212475,293_62,Unannotated
212476,294_62,Unannotated
212477,295_62,Lymphoma
212478,296_62,Unannotated
212479,297_62,Unannotated
212480,298_62,Unannotated
212481,299_62,Unannotated
212482,300_62,Lymphoma
212483,301_62,Lymphoma
212484,302_62,Unannotated
212485,303_62,Unannotated
212486,304_62,Unannotated
212487,305_62,Lymphoma
212488,306_62,Lymphoma
212489,307_62,Unannotated
212490,308_62,Unannotated
212491,309_62,Unannotated
212492,310_62,Unannotated
212493,311_62,Unannotated
212494,312_62,Unannotated
212495,273_63,Unannotated
212496,274_63,Unannotated
212497,275_63,Unannotated
212498,276_63,Unannotated
212499,277_63,Unannotated
212500,278_63,Unannotated
212501,279_63,Unannotated
212502,280_63,Lymphoma
212503,281_63,Lymphoma
212504,282_63,Lymphoma
212505,283_63,Lymphoma
212506,284_63,Lymphoma
212507,285_63,Lymphoma
212508,286_63,Lymphoma
212509,287_63,Unannotated
212510,288_63,Unannotated
212511,289_63,Unannotated
212512,290_63,Unannotated
212513,291_63,Unannotated
212514,292_63,Unannotated
212515,293_63,Unannotated
212516,294_63,Unannotated
212517,295_63,Unannotated
212518,296_63,Unannotated
212519,297_63,Unannotated
212520,298_63,Unannotated
212521,299_63,Lymphoma
212522,300_63,Lymphoma
212523,301_63,Unannotated
212524,302_63,Unannotated
212525,303_63,Unannotated
212526,304_63,Unannotated
212527,305_63,Unannotated
212528,306_63,Unannotated
212529,307_63,Unannotated
212530,308_63,Unannotated
212531,309_63,Unannotated
212532,310_63,Unannotated
212533,311_63,Unannotated
212534,312_63,Unannotated
212535,273_64,Unannotated
212536,274_64,Unannotated
212537,275_64,Unannotated
212538,276_64,Unannotated
212539,277_64,Unannotated
212540,278_64,Unannotated
212541,279_64,Unannotated
212542,280_64,Lymphoma
212543,281_64,Lymphoma
212544,282_64,Lymphoma
212545,283_64,Lymphoma
212546,284_64,Lymphoma
212547,285_64,Lymphoma
212548,286_64,Lymphoma
212549,287_64,Lymphoma
212550,288_64,Lymphoma
212551,289_64,Lymphoma
212552,290_64,Lymphoma
212553,291_64,Lymphoma
212554,292_64,Lymphoma
212555,293_64,Unannotated
212556,294_64,Unannotated
212557,295_64,Lymphoma
212558,296_64,Lymphoma
212559,297_64,Lymphoma
212560,298_64,Lymphoma
212561,299_64,Unannotated
212562,300_64,Unannotated
212563,301_64,Unannotated
212564,302_64,Unannotated
212565,303_64,Unannotated
212566,304_64,Unannotated
212567,305_64,Unannotated
212568,306_64,Unannotated
212569,307_64,Unannotated
212570,308_64,Unannotated
212571,309_64,Unannotated
212572,310_64,Unannotated
212573,311_64,Unannotated
212574,312_64,Unannotated
212575,275_65,Unannotated
212576,276_65,Unannotated
212577,277_65,Unannotated
212578,278_65,Unannotated
212579,279_65,Unannotated
212580,280_65,Lymphoma
212581,281_65,Lymphoma
212582,282_65,Unannotated
212583,283_65,Unannotated
212584,284_65,Lymphoma
212585,285_65,Lymphoma
212586,286_65,Lymphoma
212587,287_65,Lymphoma
212588,288_65,Unannotated
212589,289_65,Unannotated
212590,290_65,Lymphoma
212591,291_65,Lymphoma
212592,292_65,Lymphoma
212593,293_65,Lymphoma
212594,294_65,Lymphoma
212595,295_65,Lymphoma
212596,296_65,Lymphoma
212597,297_65,Lymphoma
212598,298_65,Unannotated
212599,299_65,Unannotated
212600,300_65,Unannotated
212601,301_65,Unannotated
212602,302_65,Unannotated
212603,303_65,Unannotated
212604,304_65,Unannotated
212605,305_65,Unannotated
212606,306_65,Unannotated
212607,307_65,Unannotated
212608,308_65,Unannotated
212609,309_65,Unannotated
212610,310_65,Unannotated
212611,311_65,Unannotated
212612,276_66,Unannotated
212613,277_66,Unannotated
212614,278_66,Unannotated
212615,279_66,Unannotated
212616,280_66,Unannotated
212617,281_66,Unannotated
212618,282_66,Unannotated
212619,283_66,Unannotated
212620,284_66,Lymphoma
212621,285_66,Lymphoma
212622,286_66,Lymphoma
212623,287_66,Lymphoma
212624,288_66,Lymphoma
212625,289_66,Unannotated
212626,290_66,Unannotated
212627,291_66,Unannotated
212628,292_66,Lymphoma
212629,293_66,Lymphoma
212630,294_66,Lymphoma
212631,295_66,Lymphoma
212632,296_66,Unannotated
212633,297_66,Unannotated
212634,298_66,Lymphoma
212635,299_66,Lymphoma
212636,300_66,Unannotated
212637,301_66,Unannotated
212638,302_66,Unannotated
212639,303_66,Unannotated
212640,304_66,Unannotated
212641,305_66,Unannotated
212642,306_66,Unannotated
212643,307_66,Unannotated
212644,308_66,Unannotated
212645,309_66,Unannotated
212646,310_66,Unannotated
212647,311_66,Unannotated
212648,273_67,Unannotated
212649,274_67,Unannotated
212650,275_67,Unannotated
212651,276_67,Unannotated
212652,277_67,Unannotated
212653,278_67,Unannotated
212654,279_67,Unannotated
212655,280_67,Unannotated
212656,281_67,Unannotated
212657,282_67,Unannotated
212658,283_67,Unannotated
212659,284_67,Unannotated
212660,285_67,Unannotated
212661,286_67,Lymphoma
212662,287_67,Lymphoma
212663,288_67,Lymphoma
212664,289_67,Unannotated
212665,290_67,Unannotated
212666,291_67,Unannotated
212667,292_67,Lymphoma
212668,293_67,Unannotated
212669,294_67,Unannotated
212670,295_67,Unannotated
212671,296_67,Lymphoma
212672,297_67,Lymphoma
212673,298_67,Lymphoma
212674,299_67,Lymphoma
212675,300_67,Lymphoma
212676,301_67,Unannotated
212677,302_67,Unannotated
212678,303_67,Unannotated
212679,304_67,Unannotated
212680,305_67,Unannotated
212681,306_67,Lymphoma
212682,307_67,Lymphoma
212683,308_67,Unannotated
212684,309_67,Unannotated
212685,310_67,Unannotated
212686,311_67,Unannotated
212687,275_68,Unannotated
212688,276_68,Unannotated
212689,277_68,Unannotated
212690,278_68,Unannotated
212691,279_68,Unannotated
212692,280_68,Unannotated
212693,281_68,Unannotated
212694,282_68,Unannotated
212695,283_68,Unannotated
212696,284_68,Unannotated
212697,285_68,Unannotated
212698,286_68,Lymphoma
212699,287_68,Lymphoma
212700,288_68,Lymphoma
212701,289_68,Lymphoma
212702,290_68,Unannotated
212703,291_68,Unannotated
212704,292_68,Unannotated
212705,293_68,Unannotated
212706,294_68,Unannotated
212707,295_68,Unannotated
212708,296_68,Lymphoma
212709,297_68,Lymphoma
212710,298_68,Lymphoma
212711,299_68,Lymphoma
212712,300_68,Lymphoma
212713,301_68,Lymphoma
212714,302_68,Unannotated
212715,303_68,Lymphoma
212716,304_68,Lymphoma
212717,305_68,Lymphoma
212718,306_68,Lymphoma
212719,307_68,Lymphoma
212720,308_68,Unannotated
212721,309_68,Unannotated
212722,310_68,Unannotated
212723,276_69,Unannotated
212724,277_69,Unannotated
212725,280_69,Unannotated
212726,281_69,Unannotated
212727,282_69,Unannotated
212728,283_69,Unannotated
212729,284_69,Unannotated
212730,285_69,Unannotated
212731,286_69,Lymphoma
212732,287_69,Lymphoma
212733,288_69,Lymphoma
212734,289_69,Lymphoma
212735,290_69,Lymphoma
212736,291_69,Unannotated
212737,292_69,Unannotated
212738,293_69,Unannotated
212739,294_69,Unannotated
212740,295_69,Unannotated
212741,296_69,Unannotated
212742,297_69,Lymphoma
212743,298_69,Lymphoma
212744,299_69,Lymphoma
212745,300_69,Lymphoma
212746,301_69,Lymphoma
212747,302_69,Lymphoma
212748,303_69,Lymphoma
212749,304_69,Lymphoma
212750,305_69,Lymphoma
212751,306_69,Lymphoma
212752,307_69,Unannotated
212753,308_69,Unannotated
212754,309_69,Unannotated
212755,310_69,Unannotated
212756,277_70,Unannotated
212757,278_70,Unannotated
212758,281_70,Unannotated
212759,282_70,Unannotated
212760,283_70,Unannotated
212761,284_70,Unannotated
212762,285_70,Unannotated
212763,286_70,Lymphoma
212764,287_70,Lymphoma
212765,288_70,Lymphoma
212766,289_70,Lymphoma
212767,290_70,Lymphoma
212768,291_70,Lymphoma
212769,292_70,Lymphoma
212770,293_70,Unannotated
212771,294_70,Unannotated
212772,295_70,Unannotated
212773,296_70,Unannotated
212774,297_70,Unannotated
212775,298_70,Lymphoma
212776,299_70,Lymphoma
212777,300_70,Lymphoma
212778,301_70,Lymphoma
212779,302_70,Lymphoma
212780,303_70,Lymphoma
212781,304_70,Lymphoma
212782,305_70,Lymphoma
212783,306_70,Unannotated
212784,307_70,Unannotated
212785,308_70,Unannotated
212786,309_70,Unannotated
212787,282_71,Unannotated
212788,283_71,Unannotated
212789,284_71,Epidermotropism
212790,285_71,Epidermotropism
212791,286_71,Unannotated
212792,287_71,Lymphoma
212793,288_71,Lymphoma
212794,289_71,Lymphoma
212795,290_71,Lymphoma
212796,291_71,Lymphoma
212797,292_71,Lymphoma
212798,293_71,Unannotated
212799,294_71,Unannotated
212800,295_71,Unannotated
212801,296_71,Unannotated
212802,297_71,Unannotated
212803,298_71,Lymphoma
212804,299_71,Lymphoma
212805,300_71,Lymphoma
212806,301_71,Lymphoma
212807,302_71,Lymphoma
212808,303_71,Unannotated
212809,304_71,Unannotated
212810,305_71,Unannotated
212811,306_71,Unannotated
212812,307_71,Unannotated
212813,308_71,Unannotated
212814,283_72,Unannotated
212815,284_72,Unannotated
212816,285_72,Epidermotropism
212817,286_72,Epidermotropism
212818,287_72,Epidermotropism
212819,288_72,Lymphoma
212820,289_72,Lymphoma
212821,290_72,Lymphoma
212822,291_72,Lymphoma
212823,292_72,Lymphoma
212824,293_72,Epidermotropism
212825,294_72,Epidermotropism
212826,295_72,Epidermotropism
212827,296_72,Unannotated
212828,297_72,Lymphoma
212829,298_72,Lymphoma
212830,299_72,Lymphoma
212831,300_72,Unannotated
212832,301_72,Unannotated
212833,302_72,Unannotated
212834,303_72,Unannotated
212835,304_72,Unannotated
212836,305_72,Unannotated
212837,306_72,Unannotated
212838,307_72,Unannotated
212839,308_72,Unannotated
212840,284_73,Unannotated
212841,285_73,Unannotated
212842,286_73,Epidermotropism
212843,287_73,Epidermotropism
212844,288_73,Unannotated
212845,289_73,Unannotated
212846,290_73,Lymphoma
212847,291_73,Lymphoma
212848,292_73,Epidermotropism
212849,293_73,Epidermotropism
212850,294_73,Epidermotropism
212851,295_73,Epidermotropism
212852,296_73,Unannotated
212853,297_73,Lymphoma
212854,298_73,Lymphoma
212855,299_73,Unannotated
212856,300_73,Unannotated
212857,301_73,Lymphoma
212858,302_73,Lymphoma
212859,303_73,Unannotated
212860,304_73,Unannotated
212861,305_73,Unannotated
212862,306_73,Unannotated
212863,308_73,Unannotated
212864,285_74,Unannotated
212865,286_74,Unannotated
212866,287_74,Epidermotropism
212867,288_74,Unannotated
212868,289_74,Unannotated
212869,290_74,Unannotated
212870,291_74,Unannotated
212871,292_74,Epidermotropism
212872,293_74,Epidermotropism
212873,294_74,Epidermotropism
212874,295_74,Unannotated
212875,296_74,Unannotated
212876,297_74,Unannotated
212877,298_74,Unannotated
212878,299_74,Unannotated
212879,300_74,Lymphoma
212880,301_74,Lymphoma
212881,302_74,Lymphoma
212882,303_74,Unannotated
212883,304_74,Unannotated
212884,305_74,Unannotated
212885,306_74,Unannotated
212886,286_75,Unannotated
212887,287_75,Unannotated
212888,288_75,Unannotated
212889,289_75,Unannotated
212890,290_75,Unannotated
212891,291_75,Unannotated
212892,292_75,Unannotated
212893,293_75,Unannotated
212894,294_75,Unannotated
212895,295_75,Unannotated
212896,296_75,Unannotated
212897,297_75,Unannotated
212898,298_75,Lymphoma
212899,299_75,Lymphoma
212900,300_75,Lymphoma
212901,301_75,Lymphoma
212902,302_75,Unannotated
212903,303_75,Unannotated
212904,287_76,Unannotated
212905,288_76,Unannotated
212906,289_76,Unannotated
212907,290_76,Unannotated
212908,291_76,Unannotated
212909,292_76,Unannotated
212910,293_76,Unannotated
212911,294_76,Unannotated
212912,295_76,Unannotated
212913,296_76,Unannotated
212914,297_76,Unannotated
212915,298_76,Unannotated
212916,299_76,Lymphoma
212917,300_76,Lymphoma
212918,301_76,Unannotated
212919,302_76,Unannotated
212920,303_76,Lymphoma
212921,288_77,Unannotated
212922,289_77,Unannotated
212923,290_77,Unannotated
212924,291_77,Unannotated
212925,292_77,Unannotated
212926,293_77,Unannotated
212927,294_77,Unannotated
212928,295_77,Unannotated
212929,296_77,Unannotated
212930,297_77,Unannotated
212931,298_77,Unannotated
212932,299_77,Lymphoma
212933,300_77,Lymphoma
212934,301_77,Lymphoma
212935,302_77,Lymphoma
212936,303_77,Lymphoma
212937,304_77,Unannotated
212938,305_77,Unannotated
212939,290_78,Unannotated
212940,291_78,Unannotated
212941,292_78,Unannotated
212942,293_78,Unannotated
212943,294_78,Epidermotropism
212944,295_78,Epidermotropism
212945,296_78,Unannotated
212946,297_78,Unannotated
212947,298_78,Lymphoma
212948,299_78,Lymphoma
212949,300_78,Lymphoma
212950,301_78,Lymphoma
212951,302_78,Lymphoma
212952,303_78,Unannotated
212953,304_78,Unannotated
212954,292_79,Unannotated
212955,293_79,Unannotated
212956,294_79,Epidermotropism
212957,295_79,Epidermotropism
212958,296_79,Epidermotropism
212959,297_79,Lymphoma
212960,298_79,Lymphoma
212961,299_79,Unannotated
212962,300_79,Unannotated
212963,301_79,Epidermotropism
212964,302_79,Epidermotropism
212965,303_79,Unannotated
212966,293_80,Unannotated
212967,294_80,Unannotated
212968,295_80,Epidermotropism
212969,296_80,Unannotated
212970,297_80,Unannotated
212971,298_80,Unannotated
212972,299_80,Unannotated
212973,300_80,Unannotated
212974,301_80,Unannotated
212975,302_80,Unannotated
212976,295_81,Unannotated
212977,296_81,Unannotated
212978,297_81,Unannotated
212979,298_81,Unannotated
212980,299_81,Unannotated
212981,300_81,Unannotated
212982,297_82,Unannotated
